code,name,serial,system_id,price,area,note
59390,ＳＯＵＮＤ　ＶＯＬＴＥＸ　ＶａｌｋｙｒｉｅＭｏｄｅｌ,UFCQJB023800,'01201000000001F89304,1848000,0,
59391,ＳＯＵＮＤ　ＶＯＬＴＥＸ　ＶａｌｋｙｒｉｅＭｏｄｅｌ,UFCQJB023700,'01201000000001F895B6,1848000,0,
55779,ＷＡＣＣＡ,A62E01A0135,,1293840,1.5,
55780,ＷＡＣＣＡ,A62E01A0136,,1293840,1.5,
55748,ＷＡＣＣＡ（ルーター）,,,21600,0,
30654,ｊｕｂｅａｔ（ユビート）ソーサー,L44QJB019502,'012010000000010FA8E6,,1.5,
31201,ｊｕｂｅａｔ（ユビート）ソーサー,L44QJB047202,'012010000000013DF9F8,,1.5,
55634,ｍａｉｍａｉでらっくす,A63E01C0874,,699840,3.84,
55635,ｍａｉｍａｉでらっくす,A63E01C0863,,699840,3.84,
55612,ｍａｉｍａｉでらっくす（ルーター）,,,43200,0,
52324,オンゲキ,A63E01A8566,,,1.83,
52325,オンゲキ,A63E01A8282,,,1.83,
52326,オンゲキ,A63E01A8278,,,1.83,
52327,オンゲキ,A63E01A8571,,,1.83,
53928,オンゲキ,A63E01A8162,,,1.83,
53929,オンゲキ,A63E01A8415,,,1.83,
53930,オンゲキ,A63E01A8156,,,1.83,
53931,オンゲキ,A63E01A8397,,,1.83,
52293,オンゲキ（ルーター）,,,,0,
53924,オンゲキ（ルーター）,,,,0,
26415,ギターフリークスＸＧ,J33QJA032709,'01201000000000DBB757,,5.62,
32391,グルーヴコースター,,,,2.82,
32392,グルーヴコースター,,,,2.82,
40631,チュウニズム,A61E01A8299,,,1.5,
40632,チュウニズム,A61E01A8306,,,1.5,
45647,チュウニズム,A61E01A8318,,,1.5,
45648,チュウニズム,A61E01A8346,,,1.5,
26430,ドラムマニアＸＧ,J32QJA020709,'01201000000000DC9102,,2.34,
14474,ビートマニアⅡＤＸ,ECOQJA004305,'01201000000000B3B0FD,,5.85,
36532,ビートマニアⅡＤＸ２０,JDZCJA135800,'01201000000000B69099,0,6.44,
56821,ビートマニアⅡＤＸＬＩＧＨＴＮＩＮＧ　ＭＯＤＥＬ,TDJQJA059509,'01201000000001E22B63,2728000,0,
56822,ビートマニアⅡＤＸＬＩＧＨＴＮＩＮＧ　ＭＯＤＥＬ,TCSQJA059409,'01201000000001E20BD5,2728000,0,
30864,ポップンミュージック２１,M39QJA066402,'0120100000000115DE0D,,1.5,Ｅ筐体
27152,リフレクビート,KBRQJB024600,'01201000000000B89255,,1.5,
28693,太鼓の達人（新筐体）,ABLN1083092,,,2.79,
28695,太鼓の達人（新筐体）,ABLN1083091,,,2.79,
32993,太鼓の達人４（新筐体）,ABLN1081993,,,2.79,
58204,貸切売上,,,0,0,筐体貸切売上計上用
58205,貸切売上,,,0,0,筐体貸切売上計上用
30040,ガンスリンガーストラトス,,,,3.09,
30041,ガンスリンガーストラトス,,,,3.09,
26604,デッドストームパイレーツ（遊愛オプション付）,ABDN0091200,,,3.79,
20295,機動戦士ガンダム戦場の絆（サテライト）,ABEN3392626,,,2.39,
20296,機動戦士ガンダム戦場の絆（サテライト）,ABEN3391614,,,2.39,
20297,機動戦士ガンダム戦場の絆（サテライト）,ABEN3392571,,,2.39,
20298,機動戦士ガンダム戦場の絆（サテライト）,ABEN3392627,,,2.39,
24366,機動戦士ガンダム戦場の絆（サテライト）,ABEN3392628,,,2.39,
24367,機動戦士ガンダム戦場の絆（サテライト）,ABEN3392625,,,2.39,
26511,機動戦士ガンダム戦場の絆（サテライト）,ABEN3392570,,,2.39,
26512,機動戦士ガンダム戦場の絆（サテライト）,ABEN3391613,,,2.39,
20382,機動戦士ガンダム戦場の絆（本体）,ABEN1391902,,,2.08,
47904,Ｃｙｕｎ’ｔ（きゅんと）（フリュー）,,,,0,
57346,ＴＯ　ＴＨＡ　ＮＥＴ（バスケット）,,,723800,0,
57347,ＴＯ　ＴＨＡ　ＮＥＴ（バスケット）,,,723800,0,
57348,ＴＯ　ＴＨＡ　ＮＥＴ（バスケット）,,,723800,0,
57349,ＴＯ　ＴＨＡ　ＮＥＴ（バスケット）,,,723800,0,
14393,ファーストトラック（エアーホッケー）,,,,,
17254,マッスルジャッジメント,,,,0,
49041,イニシャルＤ　ＡＲＣＡＤＥ　ＳＴＡＧＥ　Ｚｅｒｏ（ルーター）,,,0,0,
48961,イニシャルＤ　ＡＲＣＡＤＥ　ＳＴＡＧＥ　Ｚｅｒｏ（黄色）,A63E01D5038,,0,1.5,
49056,イニシャルＤ　ＡＲＣＡＤＥ　ＳＴＡＧＥ　Ｚｅｒｏ（黄色）,A63E01D4842,,0,1.5,
48993,イニシャルＤ　ＡＲＣＡＤＥ　ＳＴＡＧＥ　Ｚｅｒｏ（白色）,A63E01D5023,,0,1.5,
49057,イニシャルＤ　ＡＲＣＡＤＥ　ＳＴＡＧＥ　Ｚｅｒｏ（白色）,A63E01D4841,,0,1.5,
28912,湾岸ミッドナイト　マキシマムチューン４,ABGN3401517,,0,1.5,
28913,湾岸ミッドナイト　マキシマムチューン４,ABGN3401518,,0,1.5,
28914,湾岸ミッドナイト　マキシマムチューン４,ABGN3401519,,0,1.5,
28915,湾岸ミッドナイト　マキシマムチューン４,ABGN3401512,,0,1.5,
28885,湾岸ミッドナイト　マキシマムチューン４（ターミナル）,ABGN1401130,,0,1.5,
36920,占いコレクショントロッテ（レンタル機）,A61E01B9687,,,0,
26457,ＦＯＲＴＵＮＥ　ＴＲＩＮＩＴＹ（メダル機）,IX8SJA033309,,,25.12,
51002,アニマロッタＬｉｔｅ,RTJSJA006407,'01201000000001BD933F,,11.09,
20444,エターナルナイツ（サテライト）,S65CJB025619,'01201000000001004784,0,3.37,
20446,エターナルナイツ（サテライト）,S65CJA006019,'01201000000000FFCEBE,0,3.37,
20415,エターナルナイツ（本体）,S65CJB025609,"'0120100000000102C6DA
01201000000000FFC61F
012010000000010406D9",0,3.37,100円ユニット2席取付
33478,カラコロッタ（メダル機）,NTASJA014503,,,9.48,
39470,シャドウプリンセス（メダル機）,OSPSJA011704,,,5.78,
7089,ハイパースロットツイン,,'01201000000001DEF294,0,0.855,コンパクト筐体５６１００　コンテンツサーバー経由
50922,バベルのメダルタワー（メダル機）,,,,8,
56100,フィーチャープレミアム（メダル機）コンパクト筐体,,,537840,0,メダルセレクターユニット付　「7089」の中で稼働　コンテンツサーバー経由
50905,フィーチャープレミアム（メダル機）第５弾・第６弾,QS3SJA011207,'01201000000001BDD013,,1.5,コンテンツサーバー経由
51603,マーブルフィーバー,RPUSJD018407,,,8.01,
55921,けものフレンズ３プラネットツアーズ,A69E01D8104,'20006117,0,1.5,
55922,けものフレンズ３プラネットツアーズ,A69E01D8105,'20006751,0,1.5,
58978,アイカツプラネット！,6.20011E+11,,0,1.5,
58979,アイカツプラネット！,6.20011E+11,,0,1.5,
47971,スーパードラゴンボールヒーローズ,2.16061E+11,,,1.9,
47972,スーパードラゴンボールヒーローズ,2.16061E+11,,,1.9,
31144,ドラゴンコレクション　シシトウ団の野望,,,,1.5,
58377,ポケモンメザスタ,PMZSE0100485,,0,0,２ｉｎ１筐体
32291,仮面ライダーバトルガンバライジング,1.1301E+11,,,1.5,
13301,メダル貸機（グローリー）,,,,0,
13302,メダル貸機（グローリー）,,,,0,
56498,メダル貸機転送機（旭精工）,,,528000,0,
36349,両替メダル貸機（旭精工）,,,,0,
21431,両替メダル貸機（旭精工）（リンクＫＩＴ付）,,,,0,
52630,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A9234,,0,2.13,電子ﾏﾈｰ認証番号：00002
52631,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A9265,,,2.13,
52632,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A9270,,,2.13,
52633,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A9463,,0,2.13,
52634,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A9303,,0,2.13,
52635,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A9294,,,2.13,
52636,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A9235,,,2.13,
52637,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（サテライト）,A63E01A9251,,,2.13,
52758,ＦａｔｅＧｒａｎｄＯｒｄｅｒＡｒｃａｄｅ（ハブ＆ルーター）,,,,0,
54842,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ,A63E01B5602,,896400,3.51,
54843,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ,A63E01B5588,,896400,3.51,
54844,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ,A63E01B5585,,896400,3.51,
54845,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ,A63E01B5594,,896400,3.51,
54846,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ,A63E01B5587,,896400,3.51,
54847,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ,A63E01B5586,,896400,3.51,
54820,ＷＣＣＦ　ＦＯＯＴＩＳＴＡ（ターミナル）,A63E01B5336,,604800,1.51,
55053,ソードアートオンラインアーケード,ABLN3040892,,1295190,1.47,
55054,ソードアートオンラインアーケード,ABLN3040893,,1295190,1.47,
55055,ソードアートオンラインアーケード,ABLN3040894,,1295190,1.47,
55203,ソードアートオンラインアーケード,ABLN3040909,,1295190,1.47,
55204,ソードアートオンラインアーケード,ABLN3040910,,1295190,1.47,
55205,ソードアートオンラインアーケード,ABLN3040891,,1295190,1.47,
